config_id,asset,park_lookback_days,ref_lookback_days,min_mult,max_mult,wealth_over_invested_fee0.001,sharpe_fee0.001,dca_wealth_over_invested_fee0.001,dca_sharpe_fee0.001,beats_dca_fee0.001,wealth_over_invested_fee0.0025,sharpe_fee0.0025,dca_wealth_over_invested_fee0.0025,dca_sharpe_fee0.0025,beats_dca_fee0.0025
cfg13_pl40_rl126_mn0.25_mx2.0,SILVER,40,126,0.25,2.0,1.686776838811785,0.3197410062419778,1.686659698183187,0.3196772758715409,True,1.684245627490764,0.3179731077588909,1.6841286627489933,0.31790937005101605,True
cfg13_pl40_rl126_mn0.25_mx2.0,BTC,40,126,0.25,2.0,9.851095177502792,1.066829273897035,9.855679074865842,1.0673092354078406,False,9.836309163885389,1.064768751543976,9.84088617851966,1.0652491717139174,False
cfg13_pl40_rl126_mn0.25_mx2.0,OIL,40,126,0.25,2.0,1.1800213708967453,0.22777934556275917,1.1798550873762443,0.22782375575083372,False,1.1782510522012333,0.22624600153193933,1.1780850183556857,0.2262905906561879,False
cfg14_pl40_rl126_mn0.25_mx3.0,SP500,40,126,0.25,3.0,85.27825747381655,0.1530973063272,85.27722344483453,0.1530965091120862,True,85.15021235492141,0.15233784993087426,85.14917987853534,0.15233705290993851,True
cfg14_pl40_rl126_mn0.25_mx3.0,GOLD,40,126,0.25,3.0,2.2313419154136094,0.5050468520258162,2.2312322553607693,0.5049170813430391,True,2.227993038812398,0.5020337447851161,2.227883543414292,0.5019039393179513,True
cfg14_pl40_rl126_mn0.25_mx3.0,SILVER,40,126,0.25,3.0,1.686776838811785,0.3197410062419778,1.686659698183187,0.3196772758715409,True,1.684245627490764,0.3179731077588909,1.6841286627489933,0.31790937005101605,True
cfg14_pl40_rl126_mn0.25_mx3.0,BTC,40,126,0.25,3.0,9.851095177502792,1.066829273897035,9.855679074865842,1.0673092354078406,False,9.836309163885389,1.064768751543976,9.84088617851966,1.0652491717139174,False
cfg14_pl40_rl126_mn0.25_mx3.0,OIL,40,126,0.25,3.0,1.1800213708967453,0.22777934556275917,1.1798550873762443,0.22782375575083372,False,1.1782510522012333,0.22624600153193933,1.1780850183556857,0.2262905906561879,False
cfg15_pl40_rl126_mn0.5_mx1.5,SP500,40,126,0.5,1.5,85.27825747381655,0.1530973063272,85.27722344483453,0.1530965091120862,True,85.15021235492141,0.15233784993087426,85.14917987853534,0.15233705290993851,True
cfg15_pl40_rl126_mn0.5_mx1.5,GOLD,40,126,0.5,1.5,2.2313419154136094,0.5050468520258162,2.2312322553607693,0.5049170813430391,True,2.227993038812398,0.5020337447851161,2.227883543414292,0.5019039393179513,True
