config_id,asset,fast_days,slow_days,persistence_days,bull_mult,bear_mult,wealth_over_invested_fee0.001,sharpe_fee0.001,dca_wealth_over_invested_fee0.001,dca_sharpe_fee0.001,beats_dca_fee0.001,wealth_over_invested_fee0.0025,sharpe_fee0.0025,dca_wealth_over_invested_fee0.0025,dca_sharpe_fee0.0025,beats_dca_fee0.0025
cfg21_f20_s100_pd10_bu1.25_be0.75,OIL,20,100,10,1.25,0.75,1.1801607219633918,0.22792565561997077,1.1798550873762443,0.22782375575083372,True,1.178390194032039,0.2263924598761361,1.1780850183556857,0.2262905906561879,True
cfg22_f20_s100_pd10_bu1.5_be0.5,SP500,20,100,10,1.5,0.5,85.28211839930081,0.15307587861138858,85.27722344483453,0.1530965091120862,False,85.15406748322044,0.1523162992941318,85.14917987853534,0.15233705290993851,False
cfg22_f20_s100_pd10_bu1.5_be0.5,GOLD,20,100,10,1.5,0.5,2.231463360144648,0.5050838555568057,2.2312322553607693,0.5049170813430391,True,2.2281143012379485,0.5020706843149436,2.227883543414292,0.5019039393179513,True
cfg22_f20_s100_pd10_bu1.5_be0.5,SILVER,20,100,10,1.5,0.5,1.6867834100363588,0.3198052675866187,1.686659698183187,0.3196772758715409,True,1.6842521888925808,0.3180373836782892,1.6841286627489933,0.31790937005101605,True
cfg22_f20_s100_pd10_bu1.5_be0.5,BTC,20,100,10,1.5,0.5,9.837239151789243,1.064933060531097,9.855679074865842,1.0673092354078406,False,9.822473943175506,1.0628703508329482,9.84088617851966,1.0652491717139174,False
cfg22_f20_s100_pd10_bu1.5_be0.5,OIL,20,100,10,1.5,0.5,1.1804663856053692,0.22802750549166637,1.1798550873762443,0.22782375575083372,True,1.1786953987195992,0.22649427986452275,1.1780850183556857,0.2262905906561879,True
cfg23_f20_s100_pd10_bu1.5_be0.75,SP500,20,100,10,1.5,0.75,85.27967155462743,0.15308620160810055,85.27722344483453,0.1530965091120862,False,85.15162431248811,0.15232668381820025,85.14917987853534,0.15233705290993851,False
cfg23_f20_s100_pd10_bu1.5_be0.75,GOLD,20,100,10,1.5,0.75,2.2313478158173234,0.5050005026450473,2.2312322553607693,0.5049170813430391,True,2.2279989303566445,0.5019873457851918,2.227883543414292,0.5019039393179513,True
cfg23_f20_s100_pd10_bu1.5_be0.75,SILVER,20,100,10,1.5,0.75,1.6867215665993625,0.3197412956198186,1.686659698183187,0.3196772758715409,True,1.6841904382696484,0.31797340064616614,1.6841286627489933,0.31790937005101605,True
cfg23_f20_s100_pd10_bu1.5_be0.75,BTC,20,100,10,1.5,0.75,9.84645909466879,1.066123376180843,9.855679074865842,1.0673092354078406,False,9.83168004213671,1.0640619908666284,9.84088617851966,1.0652491717139174,False
cfg23_f20_s100_pd10_bu1.5_be0.75,OIL,20,100,10,1.5,0.75,1.1801607219633918,0.22792565561997077,1.1798550873762443,0.22782375575083372,True,1.178390194032039,0.2263924598761361,1.1780850183556857,0.2262905906561879,True
cfg24_f50_s150_pd0_bu1.25_be0.5,SP500,50,150,0,1.25,0.5,85.28192921163225,0.15307737116069314,85.27722344483453,0.1530965091120862,False,85.15387857961704,0.15231780492518338,85.14917987853534,0.15233705290993851,False
cfg24_f50_s150_pd0_bu1.25_be0.5,GOLD,50,150,0,1.25,0.5,2.231476708016207,0.5049949340855124,2.2312322553607693,0.5049170813430391,True,2.228127629023707,0.5019817552258586,2.227883543414292,0.5019039393179513,True
cfg24_f50_s150_pd0_bu1.25_be0.5,SILVER,50,150,0,1.25,0.5,1.6868880498259498,0.31979721328555244,1.686659698183187,0.3196772758715409,True,1.6843566715214182,0.31802931847671667,1.6841286627489933,0.31790937005101605,True
cfg24_f50_s150_pd0_bu1.25_be0.5,BTC,50,150,0,1.25,0.5,9.847289261592593,1.0666050386781896,9.855679074865842,1.0673092354078406,False,9.832508962723892,1.0645437783808862,9.84088617851966,1.0652491717139174,False
cfg24_f50_s150_pd0_bu1.25_be0.5,OIL,50,150,0,1.25,0.5,1.1804466579557318,0.22784923820985525,1.1798550873762443,0.22782375575083372,True,1.1786757006910578,0.22631577633302724,1.1780850183556857,0.2262905906561879,True
cfg25_f50_s150_pd0_bu1.25_be0.75,SP500,50,150,0,1.25,0.75,85.27957629669109,0.15308694502200487,85.27722344483453,0.1530965091120862,False,85.15152919758145,0.15232743377081828,85.14917987853534,0.15233705290993851,False
cfg25_f50_s150_pd0_bu1.25_be0.75,GOLD,50,150,0,1.25,0.75,2.2313544798340064,0.5049560059484324,2.2312322553607693,0.5049170813430391,True,2.228005584367297,0.5019428454893479,2.227883543414292,0.5019039393179513,True
cfg25_f50_s150_pd0_bu1.25_be0.75,SILVER,50,150,0,1.25,0.75,1.6867738824738103,0.3197372616747352,1.686659698183187,0.3196772758715409,True,1.6842426755917315,0.3179693612824706,1.6841286627489933,0.31790937005101605,True
cfg25_f50_s150_pd0_bu1.25_be0.75,BTC,50,150,0,1.25,0.75,9.851484187900597,1.0669574973191014,9.855679074865842,1.0673092354078406,False,9.836697590183483,1.064896835151619,9.84088617851966,1.0652491717139174,False
cfg25_f50_s150_pd0_bu1.25_be0.75,OIL,50,150,0,1.25,0.75,1.180150869808807,0.2278365037858355,1.1798550873762443,0.22782375575083372,True,1.178380356670481,0.2263031899360596,1.1780850183556857,0.2262905906561879,True
cfg26_f50_s150_pd0_bu1.5_be0.5,SP500,50,150,0,1.5,0.5,85.28192921163225,0.15307737116069314,85.27722344483453,0.1530965091120862,False,85.15387857961704,0.15231780492518338,85.14917987853534,0.15233705290993851,False
cfg26_f50_s150_pd0_bu1.5_be0.5,GOLD,50,150,0,1.5,0.5,2.231476708016207,0.5049949340855124,2.2312322553607693,0.5049170813430391,True,2.228127629023707,0.5019817552258586,2.227883543414292,0.5019039393179513,True
cfg26_f50_s150_pd0_bu1.5_be0.5,SILVER,50,150,0,1.5,0.5,1.6868880498259498,0.31979721328555244,1.686659698183187,0.3196772758715409,True,1.6843566715214182,0.31802931847671667,1.6841286627489933,0.31790937005101605,True
cfg26_f50_s150_pd0_bu1.5_be0.5,BTC,50,150,0,1.5,0.5,9.847289261592593,1.0666050386781896,9.855679074865842,1.0673092354078406,False,9.832508962723892,1.0645437783808862,9.84088617851966,1.0652491717139174,False
cfg26_f50_s150_pd0_bu1.5_be0.5,OIL,50,150,0,1.5,0.5,1.1804466579557318,0.22784923820985525,1.1798550873762443,0.22782375575083372,True,1.1786757006910578,0.22631577633302724,1.1780850183556857,0.2262905906561879,True
cfg27_f50_s150_pd0_bu1.5_be0.75,SP500,50,150,0,1.5,0.75,85.27957629669109,0.15308694502200487,85.27722344483453,0.1530965091120862,False,85.15152919758145,0.15232743377081828,85.14917987853534,0.15233705290993851,False
cfg27_f50_s150_pd0_bu1.5_be0.75,GOLD,50,150,0,1.5,0.75,2.2313544798340064,0.5049560059484324,2.2312322553607693,0.5049170813430391,True,2.228005584367297,0.5019428454893479,2.227883543414292,0.5019039393179513,True
cfg27_f50_s150_pd0_bu1.5_be0.75,SILVER,50,150,0,1.5,0.75,1.6867738824738103,0.3197372616747352,1.686659698183187,0.3196772758715409,True,1.6842426755917315,0.3179693612824706,1.6841286627489933,0.31790937005101605,True
cfg27_f50_s150_pd0_bu1.5_be0.75,BTC,50,150,0,1.5,0.75,9.851484187900597,1.0669574973191014,9.855679074865842,1.0673092354078406,False,9.836697590183483,1.064896835151619,9.84088617851966,1.0652491717139174,False
cfg27_f50_s150_pd0_bu1.5_be0.75,OIL,50,150,0,1.5,0.75,1.180150869808807,0.2278365037858355,1.1798550873762443,0.22782375575083372,True,1.178380356670481,0.2263031899360596,1.1780850183556857,0.2262905906561879,True
cfg28_f50_s150_pd5_bu1.25_be0.5,SP500,50,150,5,1.25,0.5,85.28459234620017,0.15308414710759655,85.27722344483453,0.1530965091120862,False,85.15653771548435,0.15232458445276897,85.14917987853534,0.15233705290993851,False
cfg28_f50_s150_pd5_bu1.25_be0.5,GOLD,50,150,5,1.25,0.5,2.231479763813515,0.5049816843908178,2.2312322553607693,0.5049170813430391,True,2.2281306802327316,0.5019685037678019,2.227883543414292,0.5019039393179513,True
cfg28_f50_s150_pd5_bu1.25_be0.5,SILVER,50,150,5,1.25,0.5,1.6869366676142026,0.31980167352602173,1.686659698183187,0.3196772758715409,True,1.6844052163099892,0.3180337815038281,1.6841286627489933,0.31790937005101605,True
cfg28_f50_s150_pd5_bu1.25_be0.5,BTC,50,150,5,1.25,0.5,9.847044163146599,1.0665627438808947,9.855679074865842,1.0673092354078406,False,9.832264232293582,1.0645014355505842,9.84088617851966,1.0652491717139174,False
cfg28_f50_s150_pd5_bu1.25_be0.5,OIL,50,150,5,1.25,0.5,1.1805499349016977,0.2278402355697154,1.1798550873762443,0.22782375575083372,True,1.1787788225665332,0.226306738097178,1.1780850183556857,0.2262905906561879,True
cfg29_f50_s150_pd5_bu1.25_be0.75,SP500,50,150,5,1.25,0.75,85.28090741584597,0.1530903310860087,85.27722344483453,0.1530965091120862,False,85.15285831805896,0.15233082162287992,85.14917987853534,0.15233705290993851,False
cfg29_f50_s150_pd5_bu1.25_be0.75,GOLD,50,150,5,1.25,0.75,2.2313560099151935,0.5049493828964497,2.2312322553607693,0.5049170813430391,True,2.228007112151067,0.5019362215662156,2.227883543414292,0.5019039393179513,True
cfg29_f50_s150_pd5_bu1.25_be0.75,SILVER,50,150,5,1.25,0.75,1.6867981865521497,0.31973948892748594,1.686659698183187,0.3196772758715409,True,1.6842669431774626,0.31797158992203023,1.6841286627489933,0.31790937005101605,True
cfg29_f50_s150_pd5_bu1.25_be0.75,BTC,50,150,5,1.25,0.75,9.85136164283397,1.0669363772732205,9.855679074865842,1.0673092354078406,False,9.83657522911846,1.0648756911412556,9.84088617851966,1.0652491717139174,False
cfg29_f50_s150_pd5_bu1.25_be0.75,OIL,50,150,5,1.25,0.75,1.180202505494103,0.22783199141091082,1.1798550873762443,0.22782375575083372,True,1.1784319148247178,0.22629865975742286,1.1780850183556857,0.2262905906561879,True
cfg30_f50_s150_pd5_bu1.5_be0.5,SP500,50,150,5,1.5,0.5,85.28459234620017,0.15308414710759655,85.27722344483453,0.1530965091120862,False,85.15653771548435,0.15232458445276897,85.14917987853534,0.15233705290993851,False
cfg30_f50_s150_pd5_bu1.5_be0.5,GOLD,50,150,5,1.5,0.5,2.231479763813515,0.5049816843908178,2.2312322553607693,0.5049170813430391,True,2.2281306802327316,0.5019685037678019,2.227883543414292,0.5019039393179513,True
cfg30_f50_s150_pd5_bu1.5_be0.5,SILVER,50,150,5,1.5,0.5,1.6869366676142026,0.31980167352602173,1.686659698183187,0.3196772758715409,True,1.6844052163099892,0.3180337815038281,1.6841286627489933,0.31790937005101605,True
cfg30_f50_s150_pd5_bu1.5_be0.5,BTC,50,150,5,1.5,0.5,9.847044163146599,1.0665627438808947,9.855679074865842,1.0673092354078406,False,9.832264232293582,1.0645014355505842,9.84088617851966,1.0652491717139174,False
cfg30_f50_s150_pd5_bu1.5_be0.5,OIL,50,150,5,1.5,0.5,1.1805499349016977,0.2278402355697154,1.1798550873762443,0.22782375575083372,True,1.1787788225665332,0.226306738097178,1.1780850183556857,0.2262905906561879,True
cfg31_f50_s150_pd5_bu1.5_be0.75,SP500,50,150,5,1.5,0.75,85.28090741584597,0.1530903310860087,85.27722344483453,0.1530965091120862,False,85.15285831805896,0.15233082162287992,85.14917987853534,0.15233705290993851,False
cfg31_f50_s150_pd5_bu1.5_be0.75,GOLD,50,150,5,1.5,0.75,2.2313560099151935,0.5049493828964497,2.2312322553607693,0.5049170813430391,True,2.228007112151067,0.5019362215662156,2.227883543414292,0.5019039393179513,True
cfg31_f50_s150_pd5_bu1.5_be0.75,SILVER,50,150,5,1.5,0.75,1.6867981865521497,0.31973948892748594,1.686659698183187,0.3196772758715409,True,1.6842669431774626,0.31797158992203023,1.6841286627489933,0.31790937005101605,True
cfg31_f50_s150_pd5_bu1.5_be0.75,BTC,50,150,5,1.5,0.75,9.85136164283397,1.0669363772732205,9.855679074865842,1.0673092354078406,False,9.83657522911846,1.0648756911412556,9.84088617851966,1.0652491717139174,False
cfg31_f50_s150_pd5_bu1.5_be0.75,OIL,50,150,5,1.5,0.75,1.180202505494103,0.22783199141091082,1.1798550873762443,0.22782375575083372,True,1.1784319148247178,0.22629865975742286,1.1780850183556857,0.2262905906561879,True
cfg32_f50_s150_pd10_bu1.25_be0.5,SP500,50,150,10,1.25,0.5,85.28153387914469,0.15307762300694946,85.27722344483453,0.1530965091120862,False,85.15348384072185,0.15231805375634525,85.14917987853534,0.15233705290993851,False
cfg32_f50_s150_pd10_bu1.25_be0.5,GOLD,50,150,10,1.25,0.5,2.231429595477693,0.5049867037461371,2.2312322553607693,0.5049170813430391,True,2.228080587224738,0.5019735456634038,2.227883543414292,0.5019039393179513,True
cfg32_f50_s150_pd10_bu1.25_be0.5,SILVER,50,150,10,1.25,0.5,1.6867645247091563,0.3197116354788693,1.686659698183187,0.3196772758715409,True,1.6842333318777738,0.3179436321342094,1.6841286627489933,0.31790937005101605,True
cfg32_f50_s150_pd10_bu1.25_be0.5,BTC,50,150,10,1.25,0.5,9.844757841874117,1.0664407919581567,9.855679074865842,1.0673092354078406,False,9.82998134393592,1.064379398263138,9.84088617851966,1.0652491717139174,False
cfg32_f50_s150_pd10_bu1.25_be0.5,OIL,50,150,10,1.25,0.5,1.1804348728496497,0.22778530247850579,1.1798550873762443,0.22782375575083372,False,1.1786639333242386,0.2262517370304648,1.1780850183556857,0.2262905906561879,False
cfg33_f50_s150_pd10_bu1.25_be0.75,SP500,50,150,10,1.25,0.75,85.27937896829116,0.15308707109508252,85.27722344483453,0.1530965091120862,False,85.15133216547034,0.1523275583366724,85.14917987853534,0.15233705290993851,False
cfg33_f50_s150_pd10_bu1.25_be0.75,GOLD,50,150,10,1.25,0.75,2.23133092718009,0.5049518950693023,2.2312322553607693,0.5049170813430391,True,2.2279820670777264,0.5019387450116133,2.227883543414292,0.5019039393179513,True
cfg33_f50_s150_pd10_bu1.25_be0.75,SILVER,50,150,10,1.25,0.75,1.6867121126898796,0.31969446437968685,1.686659698183187,0.3196772758715409,True,1.6841809985552263,0.3179265097205301,1.6841286627489933,0.31790937005101605,True
cfg33_f50_s150_pd10_bu1.25_be0.75,BTC,50,150,10,1.25,0.75,9.850218477865358,1.0668754645122216,9.855679074865842,1.0673092354078406,False,9.835433780613766,1.0648147357659021,9.84088617851966,1.0652491717139174,False
cfg33_f50_s150_pd10_bu1.25_be0.75,OIL,50,150,10,1.25,0.75,1.1801449690269301,0.22780452010170957,1.1798550873762443,0.22782375575083372,False,1.1783744647486363,0.22627115446475288,1.1780850183556857,0.2262905906561879,False
cfg34_f50_s150_pd10_bu1.5_be0.5,SP500,50,150,10,1.5,0.5,85.28153387914469,0.15307762300694946,85.27722344483453,0.1530965091120862,False,85.15348384072185,0.15231805375634525,85.14917987853534,0.15233705290993851,False
cfg34_f50_s150_pd10_bu1.5_be0.5,GOLD,50,150,10,1.5,0.5,2.231429595477693,0.5049867037461371,2.2312322553607693,0.5049170813430391,True,2.228080587224738,0.5019735456634038,2.227883543414292,0.5019039393179513,True
cfg34_f50_s150_pd10_bu1.5_be0.5,SILVER,50,150,10,1.5,0.5,1.6867645247091563,0.3197116354788693,1.686659698183187,0.3196772758715409,True,1.6842333318777738,0.3179436321342094,1.6841286627489933,0.31790937005101605,True
cfg34_f50_s150_pd10_bu1.5_be0.5,BTC,50,150,10,1.5,0.5,9.844757841874117,1.0664407919581567,9.855679074865842,1.0673092354078406,False,9.82998134393592,1.064379398263138,9.84088617851966,1.0652491717139174,False
cfg34_f50_s150_pd10_bu1.5_be0.5,OIL,50,150,10,1.5,0.5,1.1804348728496497,0.22778530247850579,1.1798550873762443,0.22782375575083372,False,1.1786639333242386,0.2262517370304648,1.1780850183556857,0.2262905906561879,False
cfg35_f50_s150_pd10_bu1.5_be0.75,SP500,50,150,10,1.5,0.75,85.27937896829116,0.15308707109508252,85.27722344483453,0.1530965091120862,False,85.15133216547034,0.1523275583366724,85.14917987853534,0.15233705290993851,False
cfg35_f50_s150_pd10_bu1.5_be0.75,GOLD,50,150,10,1.5,0.75,2.23133092718009,0.5049518950693023,2.2312322553607693,0.5049170813430391,True,2.2279820670777264,0.5019387450116133,2.227883543414292,0.5019039393179513,True
cfg35_f50_s150_pd10_bu1.5_be0.75,SILVER,50,150,10,1.5,0.75,1.6867121126898796,0.31969446437968685,1.686659698183187,0.3196772758715409,True,1.6841809985552263,0.3179265097205301,1.6841286627489933,0.31790937005101605,True
cfg35_f50_s150_pd10_bu1.5_be0.75,BTC,50,150,10,1.5,0.75,9.850218477865358,1.0668754645122216,9.855679074865842,1.0673092354078406,False,9.835433780613766,1.0648147357659021,9.84088617851966,1.0652491717139174,False
cfg35_f50_s150_pd10_bu1.5_be0.75,OIL,50,150,10,1.5,0.75,1.1801449690269301,0.22780452010170957,1.1798550873762443,0.22782375575083372,False,1.1783744647486363,0.22627115446475288,1.1780850183556857,0.2262905906561879,False
