config_id,asset,sma_days,confirm_days,sell_on_exit,wealth_over_invested_fee0.001,sharpe_fee0.001,dca_wealth_over_invested_fee0.001,dca_sharpe_fee0.001,beats_dca_fee0.001,wealth_over_invested_fee0.0025,sharpe_fee0.0025,dca_wealth_over_invested_fee0.0025,dca_sharpe_fee0.0025,beats_dca_fee0.0025
cfg02_sma189_cd3_sx0,GOLD,189,3,0,2.2191655199405282,0.5035612693527539,2.2312322553607693,0.5049170813430391,False,2.215834926215404,0.5005403401358396,2.227883543414292,0.5019039393179513,False
cfg02_sma189_cd3_sx0,SILVER,189,3,0,1.6522214682018879,0.30947243137839997,1.686659698183187,0.3196772758715409,False,1.6497421418217169,0.3077046838189437,1.6841286627489933,0.31790937005101605,False
cfg02_sma189_cd3_sx0,BTC,189,3,0,9.697773904817419,1.0585250881404533,9.855679074865842,1.0673092354078406,False,9.68326697712179,1.0564994765818692,9.84088617851966,1.0652491717139174,False
cfg02_sma189_cd3_sx0,OIL,189,3,0,1.1710638437976142,0.22135862426102745,1.1798550873762443,0.22782375575083372,False,1.1693069748424885,0.2198242151244786,1.1780850183556857,0.2262905906561879,False
cfg03_sma189_cd3_sx1,SP500,189,3,1,185.3997169326551,0.3276881676633737,85.27722344483453,0.1530965091120862,True,133.3320777455238,0.2932844828648119,85.14917987853534,0.15233705290993851,True
cfg03_sma189_cd3_sx1,GOLD,189,3,1,1.8235752699665617,0.42704077128550477,2.2312322553607693,0.5049170813430391,False,1.7140492031677959,0.388767034616006,2.227883543414292,0.5019039393179513,False
cfg03_sma189_cd3_sx1,SILVER,189,3,1,1.1740524808289354,0.12933391747108713,1.686659698183187,0.3196772758715409,False,1.0811385308679742,0.09634100068314291,1.6841286627489933,0.31790937005101605,False
cfg03_sma189_cd3_sx1,BTC,189,3,1,14.728147397809826,1.2144286961153443,9.855679074865842,1.0673092354078406,True,14.526463655200757,1.2075894102171643,9.84088617851966,1.0652491717139174,True
cfg03_sma189_cd3_sx1,OIL,189,3,1,1.302464593590934,0.17709463514501347,1.1798550873762443,0.22782375575083372,False,1.199688561254552,0.147233438445956,1.1780850183556857,0.2262905906561879,False
cfg04_sma189_cd5_sx0,SP500,189,5,0,88.40052178657245,0.18172300379934767,85.27722344483453,0.1530965091120862,True,88.26778858312404,0.18100544069052826,85.14917987853534,0.15233705290993851,True
cfg04_sma189_cd5_sx0,GOLD,189,5,0,2.218199028206396,0.5034820188418166,2.2312322553607693,0.5049170813430391,False,2.214869885670062,0.5004595412556728,2.227883543414292,0.5019039393179513,False
cfg04_sma189_cd5_sx0,SILVER,189,5,0,1.655872727341371,0.31079380416493146,1.686659698183187,0.3196772758715409,False,1.653387918590119,0.3090282327991515,1.6841286627489933,0.31790937005101605,False
cfg04_sma189_cd5_sx0,BTC,189,5,0,9.6358943861352,1.055578348815271,9.855679074865842,1.0673092354078406,False,9.621507605050017,1.0535505189405348,9.84088617851966,1.0652491717139174,False
cfg04_sma189_cd5_sx0,OIL,189,5,0,1.1782120441002077,0.22300153214275859,1.1798550873762443,0.22782375575083372,False,1.1764444421115945,0.2214682691424523,1.1780850183556857,0.2262905906561879,False
cfg05_sma189_cd5_sx1,SP500,189,5,1,201.21888543855073,0.33548766835951327,85.27722344483453,0.1530965091120862,True,159.15039493792023,0.31052500337474587,85.14917987853534,0.15233705290993851,True
cfg05_sma189_cd5_sx1,GOLD,189,5,1,1.7637260559969126,0.4230359405685501,2.2312322553607693,0.5049170813430391,False,1.682336760198707,0.39385048327854194,2.227883543414292,0.5019039393179513,False
cfg05_sma189_cd5_sx1,SILVER,189,5,1,1.3204420292184753,0.1745724843888599,1.686659698183187,0.3196772758715409,False,1.2552784628281912,0.15339774339924334,1.6841286627489933,0.31790937005101605,False
cfg05_sma189_cd5_sx1,BTC,189,5,1,16.776398704458668,1.234127912970477,9.855679074865842,1.0673092354078406,True,16.645310822297848,1.2290343802509627,9.84088617851966,1.0652491717139174,True
cfg05_sma189_cd5_sx1,OIL,189,5,1,1.291410107939334,0.16478345367557248,1.1798550873762443,0.22782375575083372,False,1.2267724039918924,0.14370720228302875,1.1780850183556857,0.2262905906561879,False
cfg06_sma210_cd0_sx0,SP500,210,0,0,88.99657122526354,0.18390263951738406,85.27722344483453,0.1530965091120862,True,88.86294305268778,0.18318900013524242,85.14917987853534,0.15233705290993851,True
cfg06_sma210_cd0_sx0,GOLD,210,0,0,2.2214455403432307,0.5037676877206803,2.2312322553607693,0.5049170813430391,False,2.2181115231640467,0.5007523095191669,2.227883543414292,0.5019039393179513,False
cfg06_sma210_cd0_sx0,SILVER,210,0,0,1.6590118719633815,0.31252307304493304,1.686659698183187,0.3196772758715409,False,1.6565223497817654,0.31075255920331407,1.6841286627489933,0.31790937005101605,False
cfg06_sma210_cd0_sx0,BTC,210,0,0,9.694962855323036,1.0575075053313636,9.855679074865842,1.0673092354078406,False,9.680454708797358,1.0554652696141817,9.84088617851966,1.0652491717139174,False
cfg06_sma210_cd0_sx0,OIL,210,0,0,1.1674137837513334,0.21525284158549665,1.1798550873762443,0.22782375575083372,False,1.1656623953668475,0.21369471534207135,1.1780850183556857,0.2262905906561879,False
cfg07_sma210_cd0_sx1,SP500,210,0,1,173.11239261645176,0.3342511609340619,85.27722344483453,0.1530965091120862,True,86.01440153935658,0.2597984732146135,85.14917987853534,0.15233705290993851,True
cfg07_sma210_cd0_sx1,GOLD,210,0,1,1.69934517673474,0.38406709462408556,2.2312322553607693,0.5049170813430391,False,1.49287605930985,0.3037666982481366,2.227883543414292,0.5019039393179513,False
cfg07_sma210_cd0_sx1,SILVER,210,0,1,1.0787792406009817,0.09261888382227527,1.686659698183187,0.3196772758715409,False,0.9045433995744055,0.020924339411896132,1.6841286627489933,0.31790937005101605,False
cfg07_sma210_cd0_sx1,BTC,210,0,1,11.787329133796264,1.0990739135308938,9.855679074865842,1.0673092354078406,True,11.428449544183662,1.086520020252198,9.84088617851966,1.0652491717139174,True
cfg07_sma210_cd0_sx1,OIL,210,0,1,0.8062734859242278,0.033848056444703185,1.1798550873762443,0.22782375575083372,False,0.6830757497237742,-0.027292975228285925,1.1780850183556857,0.2262905906561879,False
cfg08_sma210_cd3_sx0,SP500,210,3,0,88.59715420140124,0.18292341981768817,85.27722344483453,0.1530965091120862,True,88.4641257540868,0.18220797784539752,85.14917987853534,0.15233705290993851,True
cfg08_sma210_cd3_sx0,GOLD,210,3,0,2.220423189721951,0.5039510317392231,2.2312322553607693,0.5049170813430391,False,2.2170907076037607,0.500930835441027,2.227883543414292,0.5019039393179513,False
cfg08_sma210_cd3_sx0,SILVER,210,3,0,1.65289982434662,0.31020176480150774,1.686659698183187,0.3196772758715409,False,1.6504194794136793,0.30842882368780133,1.6841286627489933,0.31790937005101605,False
cfg08_sma210_cd3_sx0,BTC,210,3,0,9.653641597185928,1.0548229179033328,9.855679074865842,1.0673092354078406,False,9.639195494591384,1.0527843025396715,9.84088617851966,1.0652491717139174,False
cfg08_sma210_cd3_sx0,OIL,210,3,0,1.1618000557616166,0.21856479436669315,1.1798550873762443,0.22782375575083372,False,1.160057096398137,0.2170192200387933,1.1780850183556857,0.2262905906561879,False
cfg09_sma210_cd3_sx1,SP500,210,3,1,167.6269508714074,0.3132208144266746,85.27722344483453,0.1530965091120862,True,123.70501107139596,0.2800654724872172,85.14917987853534,0.15233705290993851,True
cfg09_sma210_cd3_sx1,GOLD,210,3,1,1.8144331939904252,0.439887004452672,2.2312322553607693,0.5049170813430391,False,1.6951003697993892,0.39950112324384646,2.227883543414292,0.5019039393179513,False
cfg09_sma210_cd3_sx1,SILVER,210,3,1,1.2451314205562156,0.15240403140028178,1.686659698183187,0.3196772758715409,False,1.1461052396186515,0.11988989005709964,1.6841286627489933,0.31790937005101605,False
cfg09_sma210_cd3_sx1,BTC,210,3,1,16.942411434811433,1.2171830658437102,9.855679074865842,1.0673092354078406,True,16.759196078248607,1.2113026987240385,9.84088617851966,1.0652491717139174,True
cfg09_sma210_cd3_sx1,OIL,210,3,1,0.9760754648990145,0.06754768572819668,1.1798550873762443,0.22782375575083372,False,0.9051036887888724,0.03683089044243875,1.1780850183556857,0.2262905906561879,False
cfg10_sma210_cd5_sx0,SP500,210,5,0,88.25061020689782,0.18191872592961456,85.27722344483453,0.1530965091120862,True,88.1181020959111,0.18120152306240409,85.14917987853534,0.15233705290993851,True
cfg10_sma210_cd5_sx0,GOLD,210,5,0,2.2183012392283548,0.5037630872717865,2.2312322553607693,0.5049170813430391,False,2.214971943222017,0.5007422535637823,2.227883543414292,0.5019039393179513,False
cfg10_sma210_cd5_sx0,SILVER,210,5,0,1.6584769535294637,0.31084063876300566,1.686659698183187,0.3196772758715409,False,1.655988234528681,0.3090669842948767,1.6841286627489933,0.31790937005101605,False
cfg10_sma210_cd5_sx0,BTC,210,5,0,9.61735288576803,1.0536240885758605,9.855679074865842,1.0673092354078406,False,9.602955833387176,1.0515854622307088,9.84088617851966,1.0652491717139174,False
cfg10_sma210_cd5_sx0,OIL,210,5,0,1.1574553043695557,0.2167596234878728,1.1798550873762443,0.22782375575083372,False,1.155718868656814,0.21521274361716608,1.1780850183556857,0.2262905906561879,False
cfg11_sma210_cd5_sx1,SP500,210,5,1,192.819254822779,0.3348388083138812,85.27722344483453,0.1530965091120862,True,153.56726425447295,0.310194158825397,85.14917987853534,0.15233705290993851,True
cfg11_sma210_cd5_sx1,GOLD,210,5,1,1.5906959605483506,0.3722588478277029,2.2312322553607693,0.5049170813430391,False,1.517539946056189,0.34328203271704755,2.227883543414292,0.5019039393179513,False
cfg11_sma210_cd5_sx1,SILVER,210,5,1,1.1971425488077243,0.1158754968956561,1.686659698183187,0.3196772758715409,False,1.136534598060812,0.09298130906642514,1.6841286627489933,0.31790937005101605,False
cfg11_sma210_cd5_sx1,BTC,210,5,1,15.722737129247015,1.180952496899425,9.855679074865842,1.0673092354078406,True,15.554104581778674,1.1750963199689062,9.84088617851966,1.0652491717139174,True
cfg11_sma210_cd5_sx1,OIL,210,5,1,0.9792720967719944,0.13222378709378524,1.1798550873762443,0.22782375575083372,False,0.9326702736003026,0.11356459595026468,1.1780850183556857,0.2262905906561879,False
cfg12_sma231_cd0_sx0,SP500,231,0,0,88.66208279459136,0.18347950750314632,85.27722344483453,0.1530965091120862,True,88.52895685689658,0.18276498598905616,85.14917987853534,0.15233705290993851,True
cfg12_sma231_cd0_sx0,GOLD,231,0,0,2.2209792333089853,0.5039029416794354,2.2312322553607693,0.5049170813430391,False,2.217645916290514,0.5008862954729891,2.227883543414292,0.5019039393179513,False
cfg12_sma231_cd0_sx0,SILVER,231,0,0,1.6582653223292974,0.31215090513447163,1.686659698183187,0.3196772758715409,False,1.655776921093078,0.31037556338068817,1.6841286627489933,0.31790937005101605,False
cfg12_sma231_cd0_sx0,BTC,231,0,0,9.70112369620656,1.0586487277455399,9.855679074865842,1.0673092354078406,False,9.686600861828053,1.0566019887131586,9.84088617851966,1.0652491717139174,False
cfg12_sma231_cd0_sx0,OIL,231,0,0,1.1576572649020054,0.2128140576870316,1.1798550873762443,0.22782375575083372,False,1.1559205259452212,0.21124944950008195,1.1780850183556857,0.2262905906561879,False
