config_id,asset,days_before_month_end,days_after_month_start,mild_tilt_fraction,max_lump_multiple,wealth_over_invested_fee0.001,sharpe_fee0.001,dca_wealth_over_invested_fee0.001,dca_sharpe_fee0.001,beats_dca_fee0.001,wealth_over_invested_fee0.0025,sharpe_fee0.0025,dca_wealth_over_invested_fee0.0025,dca_sharpe_fee0.0025,beats_dca_fee0.0025
cfg09_db2_da3_mt0.0_ml6,SP500,2,3,0.0,6,85.34931141696724,0.15307836263288513,85.27722344483453,0.1530965091120862,False,85.22116086212095,0.15239315722676317,85.14917987853534,0.15233705290993851,True
cfg09_db2_da3_mt0.0_ml6,GOLD,2,3,0.0,6,2.2268293543558593,0.5101422900111314,2.2312322553607693,0.5049170813430391,False,2.2234932030499954,0.5074772605560703,2.227883543414292,0.5019039393179513,False
cfg09_db2_da3_mt0.0_ml6,SILVER,2,3,0.0,6,1.6808315724643492,0.32263053106596745,1.686659698183187,0.3196772758715409,False,1.6783152376478103,0.32107047484838874,1.6841286627489933,0.31790937005101605,False
cfg09_db2_da3_mt0.0_ml6,BTC,2,3,0.0,6,9.246131504680871,1.1325579343821977,9.855679074865842,1.0673092354078406,False,9.232319039239146,1.1313191095527826,9.84088617851966,1.0652491717139174,False
cfg09_db2_da3_mt0.0_ml6,OIL,2,3,0.0,6,1.1762637950693688,0.2380055050434202,1.1798550873762443,0.22782375575083372,False,1.1745050621727946,0.23658790200774174,1.1780850183556857,0.2262905906561879,False
cfg10_db2_da3_mt0.5_ml3,SP500,2,3,0.5,3,85.31345632217626,0.153096131839433,85.27722344483453,0.1530965091120862,False,85.18535897798328,0.15237368064579287,85.14917987853534,0.15233705290993851,True
cfg10_db2_da3_mt0.5_ml3,GOLD,2,3,0.5,3,2.2290304769399354,0.5075427072529874,2.2312322553607693,0.5049170813430391,False,2.2256880458061366,0.5047044380514991,2.227883543414292,0.5019039393179513,False
cfg10_db2_da3_mt0.5_ml3,SILVER,2,3,0.5,3,1.683750603401912,0.32116584672559234,1.686659698183187,0.3196772758715409,False,1.6812269108169693,0.31950218125525087,1.6841286627489933,0.31790937005101605,False
cfg10_db2_da3_mt0.5_ml3,BTC,2,3,0.5,3,8.987233798332067,1.0887532710535628,9.855679074865842,1.0673092354078406,False,8.973891712068323,1.0871418548748715,9.84088617851966,1.0652491717139174,False
cfg10_db2_da3_mt0.5_ml3,OIL,2,3,0.5,3,1.1780616847838927,0.23293739958645465,1.1798550873762443,0.22782375575083372,False,1.176297280456617,0.2314622574791064,1.1780850183556857,0.2262905906561879,False
cfg11_db2_da3_mt0.5_ml6,SP500,2,3,0.5,6,85.31326743090067,0.1530957408104413,85.27722344483453,0.1530965091120862,False,85.18517037032831,0.15237325774032287,85.14917987853534,0.15233705290993851,True
cfg11_db2_da3_mt0.5_ml6,GOLD,2,3,0.5,6,2.229030804858311,0.5075444767004982,2.2312322553607693,0.5049170813430391,False,2.2256883732321433,0.5047060986183769,2.227883543414292,0.5019039393179513,False
cfg11_db2_da3_mt0.5_ml6,SILVER,2,3,0.5,6,1.6837456353237648,0.3211599081321282,1.686659698183187,0.3196772758715409,False,1.6812219501984,0.31949617369547606,1.6841286627489933,0.31790937005101605,False
cfg11_db2_da3_mt0.5_ml6,BTC,2,3,0.5,6,9.737736025411843,1.1101946528985867,9.855679074865842,1.0673092354078406,False,9.723131070080573,1.1085339201181363,9.84088617851966,1.0652491717139174,False
cfg11_db2_da3_mt0.5_ml6,OIL,2,3,0.5,6,1.178059441222806,0.2329344435422441,1.1798550873762443,0.22782375575083372,False,1.1762950402642405,0.23145925570403178,1.1780850183556857,0.2262905906561879,False
cfg12_db2_da4_mt0.0_ml3,SP500,2,4,0.0,3,77.63929241575333,0.15180072909131195,85.27722344483453,0.1530965091120862,False,77.52509563811279,0.15107676567887504,85.14917987853534,0.15233705290993851,False
cfg12_db2_da4_mt0.0_ml3,GOLD,2,4,0.0,3,2.0880270574527646,0.5008179260108185,2.2312322553607693,0.5049170813430391,False,2.085092617131972,0.4982857367162367,2.227883543414292,0.5019039393179513,False
cfg12_db2_da4_mt0.0_ml3,SILVER,2,4,0.0,3,1.6074087126909335,0.3133956697859073,1.686659698183187,0.3196772758715409,False,1.605195938389172,0.3119216426786347,1.6841286627489933,0.31790937005101605,False
cfg12_db2_da4_mt0.0_ml3,BTC,2,4,0.0,3,6.106222918783866,1.0421160422775526,9.855679074865842,1.0673092354078406,False,6.0977137716278,1.0411231787171804,9.84088617851966,1.0652491717139174,False
cfg12_db2_da4_mt0.0_ml3,OIL,2,4,0.0,3,1.1604360952435906,0.22255752282258576,1.1798550873762443,0.22782375575083372,False,1.1588942682368335,0.22113111719626566,1.1780850183556857,0.2262905906561879,False
cfg13_db2_da4_mt0.0_ml6,SP500,2,4,0.0,6,85.24206355502119,0.1521382362424552,85.27722344483453,0.1530965091120862,False,85.11407403300068,0.1514186049563179,85.14917987853534,0.15233705290993851,False
cfg13_db2_da4_mt0.0_ml6,GOLD,2,4,0.0,6,2.228003323447893,0.510289975978281,2.2312322553607693,0.5049170813430391,False,2.2246654094256737,0.5076199618247007,2.227883543414292,0.5019039393179513,False
cfg13_db2_da4_mt0.0_ml6,SILVER,2,4,0.0,6,1.682323299004333,0.3234306208064099,1.686659698183187,0.3196772758715409,False,1.6798047243581564,0.32186785882056324,1.6841286627489933,0.31790937005101605,False
cfg13_db2_da4_mt0.0_ml6,BTC,2,4,0.0,6,9.670828484494985,1.1343375581885538,9.855679074865842,1.0673092354078406,False,9.656334840285957,1.1330427734116608,9.84088617851966,1.0652491717139174,False
cfg13_db2_da4_mt0.0_ml6,OIL,2,4,0.0,6,1.1760621833081975,0.23815792137416056,1.1798550873762443,0.22782375575083372,False,1.1743037531319864,0.2367381056042825,1.1780850183556857,0.2262905906561879,False
cfg14_db2_da4_mt0.5_ml3,SP500,2,4,0.5,3,85.25979451861342,0.15262394371982801,85.27722344483453,0.1530965091120862,False,85.13177774769888,0.15188431014136036,85.14917987853534,0.15233705290993851,False
cfg14_db2_da4_mt0.5_ml3,GOLD,2,4,0.5,3,2.2296166152628047,0.5076143858263894,2.2312322553607693,0.5049170813430391,False,2.2262733040414355,0.504773674662067,2.227883543414292,0.5019039393179513,False
cfg14_db2_da4_mt0.5_ml3,SILVER,2,4,0.5,3,1.684492970432152,0.3215638401641133,1.686659698183187,0.3196772758715409,False,1.6819681631820012,0.31989883239670924,1.6841286627489933,0.31790937005101605,False
cfg14_db2_da4_mt0.5_ml3,BTC,2,4,0.5,3,9.616118822219047,1.1008177248600874,9.855679074865842,1.0673092354078406,False,9.60170621094877,1.0991652186680791,9.84088617851966,1.0652491717139174,False
cfg14_db2_da4_mt0.5_ml3,OIL,2,4,0.5,3,1.1779592220605943,0.2330171667199798,1.1798550873762443,0.22782375575083372,False,1.1761949715812519,0.23154093339847848,1.1780850183556857,0.2262905906561879,False
cfg15_db2_da4_mt0.5_ml6,SP500,2,4,0.5,6,85.2596434999278,0.15262371113454934,85.27722344483453,0.1530965091120862,False,85.13162695576811,0.1518840765582999,85.14917987853534,0.15233705290993851,False
cfg15_db2_da4_mt0.5_ml6,GOLD,2,4,0.5,6,2.229617789404328,0.5076171217695267,2.2312322553607693,0.5049170813430391,False,2.2262744764199827,0.5047763269166033,2.227883543414292,0.5019039393179513,False
cfg15_db2_da4_mt0.5_ml6,SILVER,2,4,0.5,6,1.6844914985937562,0.32156091027292627,1.686659698183187,0.3196772758715409,False,1.681966693553573,0.31989584935836113,1.6841286627489933,0.31790937005101605,False
cfg15_db2_da4_mt0.5_ml6,BTC,2,4,0.5,6,9.778467317978391,1.104414303599993,9.855679074865842,1.0673092354078406,False,9.763801204550171,1.1027333527579297,9.84088617851966,1.0652491717139174,False
cfg15_db2_da4_mt0.5_ml6,OIL,2,4,0.5,6,1.1779586353422196,0.23301808336266708,1.1798550873762443,0.22782375575083372,False,1.1761943857438362,0.2315418182523156,1.1780850183556857,0.2262905906561879,False
cfg16_db3_da3_mt0.0_ml3,SP500,3,3,0.0,3,72.6883396201421,0.1594201240078655,85.27722344483453,0.1530965091120862,False,72.58324500610543,0.15872655350336967,85.14917987853534,0.15233705290993851,False
cfg16_db3_da3_mt0.0_ml3,GOLD,3,3,0.0,3,2.028426002665163,0.4934534468189936,2.2312322553607693,0.5049170813430391,False,2.0256785426927766,0.490816548056409,2.227883543414292,0.5019039393179513,False
cfg16_db3_da3_mt0.0_ml3,SILVER,3,3,0.0,3,1.5758495747084553,0.3022758958160604,1.686659698183187,0.3196772758715409,False,1.57378679574651,0.30074100996262076,1.6841286627489933,0.31790937005101605,False
cfg16_db3_da3_mt0.0_ml3,BTC,3,3,0.0,3,6.3005988246802955,1.019093423802057,9.855679074865842,1.0673092354078406,False,6.2917866019212125,1.0177009179106513,9.84088617851966,1.0652491717139174,False
cfg16_db3_da3_mt0.0_ml3,OIL,3,3,0.0,3,1.1589967360609164,0.21316558123264392,1.1798550873762443,0.22782375575083372,False,1.1575591057123185,0.21167465699193677,1.1780850183556857,0.2262905906561879,False
cfg17_db3_da3_mt0.0_ml6,SP500,3,3,0.0,6,85.46937396417275,0.15334148743926843,85.27722344483453,0.1530965091120862,True,85.34104188358077,0.15264396683198542,85.14917987853534,0.15233705290993851,True
cfg17_db3_da3_mt0.0_ml6,GOLD,3,3,0.0,6,2.226144186888827,0.5098341359931304,2.2312322553607693,0.5049170813430391,False,2.2228031146848046,0.5071459909718791,2.227883543414292,0.5019039393179513,False
cfg17_db3_da3_mt0.0_ml6,SILVER,3,3,0.0,6,1.6795384415534436,0.32205037897209865,1.686659698183187,0.3196772758715409,False,1.6770180986967698,0.32047663851974756,1.6841286627489933,0.31790937005101605,False
cfg17_db3_da3_mt0.0_ml6,BTC,3,3,0.0,6,9.607250759862945,1.1157838625257317,9.855679074865842,1.0673092354078406,False,9.592830879004751,1.114209259498328,9.84088617851966,1.0652491717139174,False
cfg17_db3_da3_mt0.0_ml6,OIL,3,3,0.0,6,1.174773214755101,0.23727838120562006,1.1798550873762443,0.22782375575083372,False,1.1730107761739104,0.2358523563205501,1.1780850183556857,0.2262905906561879,False
cfg18_db3_da3_mt0.5_ml3,SP500,3,3,0.5,3,85.37339236138139,0.15322825121203115,85.27722344483453,0.1530965091120862,True,85.24520439731037,0.152499621193786,85.14917987853534,0.15233705290993851,True
cfg18_db3_da3_mt0.5_ml3,GOLD,3,3,0.5,3,2.228689247750431,0.5073922188906057,2.2312322553607693,0.5049170813430391,False,2.2253443541337035,0.5045422124763381,2.227883543414292,0.5019039393179513,False
cfg18_db3_da3_mt0.5_ml3,SILVER,3,3,0.5,3,1.6831023965013496,0.320872596948594,1.686659698183187,0.3196772758715409,False,1.680576702360972,0.31920197515720394,1.6841286627489933,0.31790937005101605,False
cfg18_db3_da3_mt0.5_ml3,BTC,3,3,0.5,3,9.654434341377934,1.0912814277677967,9.855679074865842,1.0673092354078406,False,9.63996747784066,1.0894758972467955,9.84088617851966,1.0652491717139174,False
cfg18_db3_da3_mt0.5_ml3,OIL,3,3,0.5,3,1.1773159858354927,0.23257186541911443,1.1798550873762443,0.22782375575083372,False,1.1755497292797088,0.23109240525855979,1.1780850183556857,0.2262905906561879,False
cfg19_db3_da3_mt0.5_ml6,SP500,3,3,0.5,6,85.37329870450334,0.15322800099772724,85.27722344483453,0.1530965091120862,True,85.24511088105824,0.15249936836710393,85.14917987853534,0.15233705290993851,True
cfg19_db3_da3_mt0.5_ml6,GOLD,3,3,0.5,6,2.2286882211247963,0.5073908709280612,2.2312322553607693,0.5049170813430391,False,2.225343329049549,0.5045408382263064,2.227883543414292,0.5019039393179513,False
cfg19_db3_da3_mt0.5_ml6,SILVER,3,3,0.5,6,1.683099069868311,0.32086972448879025,1.686659698183187,0.3196772758715409,False,1.680573380722879,0.3191990879819527,1.6841286627489933,0.31790937005101605,False
cfg19_db3_da3_mt0.5_ml6,BTC,3,3,0.5,6,9.786923821141574,1.0961265777719498,9.855679074865842,1.0673092354078406,False,9.772234160912085,1.0943080787036517,9.84088617851966,1.0652491717139174,False
cfg19_db3_da3_mt0.5_ml6,OIL,3,3,0.5,6,1.1773141510656722,0.232568106778641,1.1798550873762443,0.22782375575083372,False,1.1755478972647986,0.23108863395864296,1.1780850183556857,0.2262905906561879,False
cfg20_db3_da4_mt0.0_ml3,SP500,3,4,0.0,3,84.67209465223411,0.15246333745219823,85.27722344483453,0.1530965091120862,False,84.5452340274586,0.15173739144913467,85.14917987853534,0.15233705290993851,False
cfg20_db3_da4_mt0.0_ml3,GOLD,3,4,0.0,3,2.183986027189408,0.5078630291192726,2.2312322553607693,0.5049170813430391,False,2.1807513627619755,0.5052397570555704,2.227883543414292,0.5019039393179513,False
cfg20_db3_da4_mt0.0_ml3,SILVER,3,4,0.0,3,1.6542308204273546,0.3196452136226541,1.686659698183187,0.3196772758715409,False,1.6517915895933857,0.31810962512780017,1.6841286627489933,0.31790937005101605,False
cfg20_db3_da4_mt0.0_ml3,BTC,3,4,0.0,3,7.112699687227061,1.0479399572307155,9.855679074865842,1.0673092354078406,False,7.102513083020678,1.0465001697207383,9.84088617851966,1.0652491717139174,False
cfg20_db3_da4_mt0.0_ml3,OIL,3,4,0.0,3,1.1606802772233278,0.22815691203518768,1.1798550873762443,0.22782375575083372,False,1.15898670659736,0.22673011030622503,1.1780850183556857,0.2262905906561879,False
cfg21_db3_da4_mt0.0_ml6,SP500,3,4,0.0,6,85.3616109879094,0.1524723681287649,85.27722344483453,0.1530965091120862,False,85.23344071358808,0.15174367704682937,85.14917987853534,0.15233705290993851,False
cfg21_db3_da4_mt0.0_ml6,GOLD,3,4,0.0,6,2.2274504194348927,0.5100232483471329,2.2312322553607693,0.5049170813430391,False,2.2241073859207385,0.5073308822977467,2.227883543414292,0.5019039393179513,False
cfg21_db3_da4_mt0.0_ml6,SILVER,3,4,0.0,6,1.6815032205698217,0.32296491908544406,1.686659698183187,0.3196772758715409,False,1.6789799275945065,0.32138864740292633,1.6841286627489933,0.31790937005101605,False
cfg21_db3_da4_mt0.0_ml6,BTC,3,4,0.0,6,9.799631152550402,1.1122081390232579,9.855679074865842,1.0673092354078406,False,9.784922412243729,1.1105856522689146,9.84088617851966,1.0652491717139174,False
cfg21_db3_da4_mt0.0_ml6,OIL,3,4,0.0,6,1.1745204948135095,0.23732860663786637,1.1798550873762443,0.22782375575083372,False,1.1727584356916914,0.23590033051940468,1.1780850183556857,0.2262905906561879,False
cfg22_db3_da4_mt0.5_ml3,SP500,3,4,0.5,3,85.31944765228626,0.15279062756459152,85.27722344483453,0.1530965091120862,False,85.19134068627672,0.15204646917556702,85.14917987853534,0.15233705290993851,False
cfg22_db3_da4_mt0.5_ml3,GOLD,3,4,0.5,3,2.2293415967665333,0.5074843075764441,2.2312322553607693,0.5049170813430391,False,2.2259957236467787,0.5046322331261752,2.227883543414292,0.5019039393179513,False
cfg22_db3_da4_mt0.5_ml3,SILVER,3,4,0.5,3,1.6840818991799928,0.3213275935966853,1.686659698183187,0.3196772758715409,False,1.6815547343148747,0.31965571524833636,1.6841286627489933,0.31790937005101605,False
cfg22_db3_da4_mt0.5_ml3,BTC,3,4,0.5,3,9.827654378610664,1.090443281938339,9.855679074865842,1.0673092354078406,False,9.812903561387976,1.0886056476686645,9.84088617851966,1.0652491717139174,False
cfg22_db3_da4_mt0.5_ml3,OIL,3,4,0.5,3,1.1771885682272216,0.23260013460978513,1.1798550873762443,0.22782375575083372,False,1.175422502989169,0.23111956504617878,1.1780850183556857,0.2262905906561879,False
cfg23_db3_da4_mt0.5_ml6,SP500,3,4,0.5,6,85.31941721637185,0.15279080732665182,85.27722344483453,0.1530965091120862,False,85.19131029606187,0.1520466486753441,85.14917987853534,0.15233705290993851,False
cfg23_db3_da4_mt0.5_ml6,GOLD,3,4,0.5,6,2.229341337397828,0.5074840443483976,2.2312322553607693,0.5049170813430391,False,2.2259954646675166,0.5046319688813823,2.227883543414292,0.5019039393179513,False
cfg23_db3_da4_mt0.5_ml6,SILVER,3,4,0.5,6,1.6840814593765,0.3213275664441607,1.686659698183187,0.3196772758715409,False,1.681554295171748,0.3196556876194155,1.6841286627489933,0.31790937005101605,False
cfg23_db3_da4_mt0.5_ml6,BTC,3,4,0.5,6,9.827655113708122,1.0904431630300229,9.855679074865842,1.0673092354078406,False,9.812904295381683,1.0886055286400442,9.84088617851966,1.0652491717139174,False
cfg23_db3_da4_mt0.5_ml6,OIL,3,4,0.5,6,1.1771877910948756,0.2325999073857865,1.1798550873762443,0.22782375575083372,False,1.1754217270236884,0.231119337657586,1.1780850183556857,0.2262905906561879,False
