config_id,asset,lookback_years,weak_pctile,weak_tilt_fraction,persistence_months,max_lump_multiple,wealth_over_invested_fee0.001,sharpe_fee0.001,dca_wealth_over_invested_fee0.001,dca_sharpe_fee0.001,beats_dca_fee0.001,wealth_over_invested_fee0.0025,sharpe_fee0.0025,dca_wealth_over_invested_fee0.0025,dca_sharpe_fee0.0025,beats_dca_fee0.0025
cfg17_lb10_wp30_tf0.0_pm2,SP500,10,30,0.0,2,6.0,84.51235509978866,0.1524280818114478,85.27722344483453,0.1530965091120862,False,84.38546657301168,0.15166804911529672,85.14917987853534,0.15233705290993851,False
cfg17_lb10_wp30_tf0.0_pm2,GOLD,10,30,0.0,2,6.0,2.196415593733308,0.48868167650626526,2.2312322553607693,0.5049170813430391,False,2.1931504775169075,0.486119660771418,2.227883543414292,0.5019039393179513,False
cfg17_lb10_wp30_tf0.0_pm2,SILVER,10,30,0.0,2,6.0,1.6711929238584575,0.3215141409710963,1.686659698183187,0.3196772758715409,False,1.6687164302695001,0.3200657175856477,1.6841286627489933,0.31790937005101605,False
cfg17_lb10_wp30_tf0.0_pm2,BTC,10,30,0.0,2,6.0,9.019890824022681,1.0417363121407461,9.855679074865842,1.0673092354078406,False,9.00646721613027,1.0396751873573014,9.84088617851966,1.0652491717139174,False
cfg17_lb10_wp30_tf0.0_pm2,OIL,10,30,0.0,2,6.0,1.1475564878393472,0.23800875199552493,1.1798550873762443,0.22782375575083372,False,1.1458662026971504,0.23670971933925894,1.1780850183556857,0.2262905906561879,False
cfg18_lb10_wp30_tf0.25_pm1,SP500,10,30,0.25,1,6.0,84.71935828832312,0.15261039570993912,85.27722344483453,0.1530965091120862,False,84.59215824419984,0.1518504847827462,85.14917987853534,0.15233705290993851,False
cfg18_lb10_wp30_tf0.25_pm1,GOLD,10,30,0.25,1,6.0,2.204286703863389,0.49758248716325915,2.2312322553607693,0.5049170813430391,False,2.201006433428817,0.4951028318934425,2.227883543414292,0.5019039393179513,False
cfg18_lb10_wp30_tf0.25_pm1,SILVER,10,30,0.25,1,6.0,1.6787222289837753,0.328068855078613,1.686659698183187,0.3196772758715409,False,1.6762310943973735,0.3266642511927093,1.6841286627489933,0.31790937005101605,False
cfg18_lb10_wp30_tf0.25_pm1,BTC,10,30,0.25,1,6.0,9.094283776705753,1.0432546181817393,9.855679074865842,1.0673092354078406,False,9.080740434196,1.0411907338662616,9.84088617851966,1.0652491717139174,False
cfg18_lb10_wp30_tf0.25_pm1,OIL,10,30,0.25,1,6.0,1.157789227813823,0.24162821400682072,1.1798550873762443,0.22782375575083372,False,1.156080245762136,0.24035246714696407,1.1780850183556857,0.2262905906561879,False
cfg19_lb10_wp30_tf0.25_pm2,SP500,10,30,0.25,2,6.0,84.74677757808944,0.15263483222095847,85.27722344483453,0.1530965091120862,False,84.61953541847103,0.15187496268696038,85.14917987853534,0.15233705290993851,False
cfg19_lb10_wp30_tf0.25_pm2,GOLD,10,30,0.25,2,6.0,2.2085430231289798,0.4965217381276827,2.2312322553607693,0.5049170813430391,False,2.205251867944043,0.4938371738851815,2.227883543414292,0.5019039393179513,False
cfg19_lb10_wp30_tf0.25_pm2,SILVER,10,30,0.25,2,6.0,1.679007096941568,0.32298896515805126,1.686659698183187,0.3196772758715409,False,1.676511040744902,0.32146041208663234,1.6841286627489933,0.31790937005101605,False
cfg19_lb10_wp30_tf0.25_pm2,BTC,10,30,0.25,2,6.0,9.26457328513499,1.049622400351889,9.855679074865842,1.0673092354078406,False,9.250753698374776,1.0475612563715597,9.84088617851966,1.0652491717139174,False
cfg19_lb10_wp30_tf0.25_pm2,OIL,10,30,0.25,2,6.0,1.1551196780265913,0.23509158479419093,1.1798550873762443,0.22782375575083372,False,1.1534102148723064,0.2337309619440797,1.1780850183556857,0.2262905906561879,False
cfg20_lb10_wp40_tf0.0_pm1,SP500,10,40,0.0,1,6.0,84.25530324027166,0.15218278305679114,85.27722344483453,0.1530965091120862,False,84.12880478146167,0.15142235458315514,85.14917987853534,0.15233705290993851,False
cfg20_lb10_wp40_tf0.0_pm1,GOLD,10,40,0.0,1,6.0,2.1760855441703737,0.4977642305866496,2.2312322553607693,0.5049170813430391,False,2.172870462792212,0.49605643640578323,2.227883543414292,0.5019039393179513,False
cfg20_lb10_wp40_tf0.0_pm1,SILVER,10,40,0.0,1,6.0,1.6614324833596876,0.3345353081214211,1.686659698183187,0.3196772758715409,False,1.6589901543250885,0.33357360440547673,1.6841286627489933,0.31790937005101605,False
cfg20_lb10_wp40_tf0.0_pm1,BTC,10,40,0.0,1,6.0,8.080508947194584,1.0018211004558597,9.855679074865842,1.0673092354078406,False,8.06856724683612,0.9997573954126813,9.84088617851966,1.0652491717139174,False
cfg20_lb10_wp40_tf0.0_pm1,OIL,10,40,0.0,1,6.0,1.1609648842883404,0.25794682880603376,1.1798550873762443,0.22782375575083372,False,1.1592739563600654,0.2569487649559294,1.1780850183556857,0.2262905906561879,False
cfg21_lb10_wp40_tf0.0_pm2,SP500,10,40,0.0,2,6.0,84.29953851585843,0.15222552205203344,85.27722344483453,0.1530965091120862,False,84.17297237251972,0.1514651629168434,85.14917987853534,0.15233705290993851,False
cfg21_lb10_wp40_tf0.0_pm2,GOLD,10,40,0.0,2,6.0,2.181418812188816,0.4919654322251832,2.2312322553607693,0.5049170813430391,False,2.178189708835295,0.48966414899248456,2.227883543414292,0.5019039393179513,False
cfg21_lb10_wp40_tf0.0_pm2,SILVER,10,40,0.0,2,6.0,1.6633919963852537,0.32710282371820526,1.686659698183187,0.3196772758715409,False,1.660940711073483,0.32580601970878775,1.6841286627489933,0.31790937005101605,False
cfg21_lb10_wp40_tf0.0_pm2,BTC,10,40,0.0,2,6.0,8.390924500468778,1.0155745452960467,9.855679074865842,1.0673092354078406,False,8.378494674252474,1.0135083410349504,9.84088617851966,1.0652491717139174,False
cfg21_lb10_wp40_tf0.0_pm2,OIL,10,40,0.0,2,6.0,1.1591383919334426,0.24764320524329958,1.1798550873762443,0.22782375575083372,False,1.1574441983693884,0.24643902519482358,1.1780850183556857,0.2262905906561879,False
cfg22_lb10_wp40_tf0.25_pm1,SP500,10,40,0.25,1,6.0,84.52419661974525,0.1524280662477272,85.27722344483453,0.1530965091120862,False,84.39729174393035,0.15166790101774325,85.14917987853534,0.15233705290993851,False
