config_id,asset,hurst_window,pctile_lookback,k,min_mult,wealth_over_invested_fee0.001,sharpe_fee0.001,dca_wealth_over_invested_fee0.001,dca_sharpe_fee0.001,beats_dca_fee0.001,wealth_over_invested_fee0.0025,sharpe_fee0.0025,dca_wealth_over_invested_fee0.0025,dca_sharpe_fee0.0025,beats_dca_fee0.0025
cfg24_hw252_pl252_k0.5_mn0.25,SP500,252,252,0.5,0.25,85.28316885839173,0.15313636353468288,85.27722344483453,0.1530965091120862,True,85.15511636504594,0.15237692592021845,85.14917987853534,0.15233705290993851,True
cfg24_hw252_pl252_k0.5_mn0.25,GOLD,252,252,0.5,0.25,2.2313155187123854,0.5049266048991643,2.2312322553607693,0.5049170813430391,True,2.227966681745865,0.5019133766880054,2.227883543414292,0.5019039393179513,True
cfg24_hw252_pl252_k0.5_mn0.25,SILVER,252,252,0.5,0.25,1.686872510230735,0.3197054789820448,1.686659698183187,0.3196772758715409,True,1.6843411552589365,0.31793753839525224,1.6841286627489933,0.31790937005101605,True
cfg24_hw252_pl252_k0.5_mn0.25,BTC,252,252,0.5,0.25,9.853204759982125,1.067245712000587,9.855679074865842,1.0673092354078406,False,9.83841557882345,1.0651856162344393,9.84088617851966,1.0652491717139174,False
cfg24_hw252_pl252_k0.5_mn0.25,OIL,252,252,0.5,0.25,1.1799119461549505,0.22782160412249877,1.1798550873762443,0.22782375575083372,False,1.178141791760851,0.22628836710887634,1.1780850183556857,0.2262905906561879,False
cfg25_hw252_pl252_k0.5_mn0.5,SP500,252,252,0.5,0.5,85.28316885839173,0.15313636353468288,85.27722344483453,0.1530965091120862,True,85.15511636504594,0.15237692592021845,85.14917987853534,0.15233705290993851,True
cfg25_hw252_pl252_k0.5_mn0.5,GOLD,252,252,0.5,0.5,2.2313155187123854,0.5049266048991643,2.2312322553607693,0.5049170813430391,True,2.227966681745865,0.5019133766880054,2.227883543414292,0.5019039393179513,True
cfg25_hw252_pl252_k0.5_mn0.5,SILVER,252,252,0.5,0.5,1.686872510230735,0.3197054789820448,1.686659698183187,0.3196772758715409,True,1.6843411552589365,0.31793753839525224,1.6841286627489933,0.31790937005101605,True
cfg25_hw252_pl252_k0.5_mn0.5,BTC,252,252,0.5,0.5,9.853204759982125,1.067245712000587,9.855679074865842,1.0673092354078406,False,9.83841557882345,1.0651856162344393,9.84088617851966,1.0652491717139174,False
cfg25_hw252_pl252_k0.5_mn0.5,OIL,252,252,0.5,0.5,1.1799119461549505,0.22782160412249877,1.1798550873762443,0.22782375575083372,False,1.178141791760851,0.22628836710887634,1.1780850183556857,0.2262905906561879,False
cfg26_hw252_pl252_k1.0_mn0.25,SP500,252,252,1.0,0.25,85.29923845775193,0.15326765455870212,85.27722344483453,0.1530965091120862,True,85.17116199103374,0.15250831519149008,85.14917987853534,0.15233705290993851,True
cfg26_hw252_pl252_k1.0_mn0.25,GOLD,252,252,1.0,0.25,2.2314959921642616,0.5049825570787608,2.2312322553607693,0.5049170813430391,True,2.2281468842165792,0.5019691886160449,2.227883543414292,0.5019039393179513,True
cfg26_hw252_pl252_k1.0_mn0.25,SILVER,252,252,1.0,0.25,1.6865732936887945,0.3196152014125774,1.686659698183187,0.3196772758715409,False,1.6840423879910795,0.31784707745175633,1.6841286627489933,0.31790937005101605,False
cfg26_hw252_pl252_k1.0_mn0.25,BTC,252,252,1.0,0.25,9.850411244119789,1.0671804839652252,9.855679074865842,1.0673092354078406,False,9.835628946611603,1.0651204104876073,9.84088617851966,1.0652491717139174,False
cfg26_hw252_pl252_k1.0_mn0.25,OIL,252,252,1.0,0.25,1.179821174019492,0.2277763706198383,1.1798550873762443,0.22782375575083372,False,1.1780518987476065,0.22624307406967925,1.1780850183556857,0.2262905906561879,False
cfg27_hw252_pl252_k1.0_mn0.5,SP500,252,252,1.0,0.5,85.287107571596,0.153157636196516,85.27722344483453,0.1530965091120862,True,85.15904916427495,0.15239821522860816,85.14917987853534,0.15233705290993851,True
cfg27_hw252_pl252_k1.0_mn0.5,GOLD,252,252,1.0,0.5,2.2313408350271247,0.5049244408441783,2.2312322553607693,0.5049170813430391,True,2.2279919600481244,0.501911171007385,2.227883543414292,0.5019039393179513,True
cfg27_hw252_pl252_k1.0_mn0.5,SILVER,252,252,1.0,0.5,1.6869942390567867,0.3197194719786174,1.686659698183187,0.3196772758715409,True,1.684462701308971,0.3179515141324764,1.6841286627489933,0.31790937005101605,True
cfg27_hw252_pl252_k1.0_mn0.5,BTC,252,252,1.0,0.5,9.852420294065633,1.0672283287657227,9.855679074865842,1.0673092354078406,False,9.837632290943972,1.0651682171220829,9.84088617851966,1.0652491717139174,False
cfg27_hw252_pl252_k1.0_mn0.5,OIL,252,252,1.0,0.5,1.1799170751233399,0.22781811561543522,1.1798550873762443,0.22782375575083372,False,1.1781469130719946,0.226284856446492,1.1780850183556857,0.2262905906561879,False
cfg28_hw252_pl252_k1.5_mn0.25,SP500,252,252,1.5,0.25,85.3011032546553,0.15329775588007147,85.27722344483453,0.1530965091120862,True,85.17302398918324,0.1525384345811836,85.14917987853534,0.15233705290993851,True
cfg28_hw252_pl252_k1.5_mn0.25,GOLD,252,252,1.5,0.25,2.231476057394442,0.5049775281069395,2.2312322553607693,0.5049170813430391,True,2.2281269793788403,0.5019640492134395,2.227883543414292,0.5019039393179513,True
cfg28_hw252_pl252_k1.5_mn0.25,SILVER,252,252,1.5,0.25,1.6865335622305706,0.31960145226770675,1.686659698183187,0.3196772758715409,False,1.684002716189696,0.3178332803693342,1.6841286627489933,0.31790937005101605,False
cfg28_hw252_pl252_k1.5_mn0.25,BTC,252,252,1.5,0.25,9.850196123691942,1.0671888561535339,9.855679074865842,1.0673092354078406,False,9.835414170698947,1.0651287679474857,9.84088617851966,1.0652491717139174,False
cfg28_hw252_pl252_k1.5_mn0.25,OIL,252,252,1.5,0.25,1.1798574254036542,0.22777942173938992,1.1798550873762443,0.22782375575083372,False,1.17808809570026,0.22624609509508795,1.1780850183556857,0.2262905906561879,False
cfg29_hw252_pl252_k1.5_mn0.5,SP500,252,252,1.5,0.5,85.28881677630545,0.15316843091471058,85.27722344483453,0.1530965091120862,True,85.16075580261132,0.15240902101736967,85.14917987853534,0.15233705290993851,True
cfg29_hw252_pl252_k1.5_mn0.5,GOLD,252,252,1.5,0.5,2.2313299494107,0.5049220012143029,2.2312322553607693,0.5049170813430391,True,2.2279810907764683,0.5019087257126041,2.227883543414292,0.5019039393179513,True
cfg29_hw252_pl252_k1.5_mn0.5,SILVER,252,252,1.5,0.5,1.686999618734877,0.31971805067087017,1.686659698183187,0.3196772758715409,True,1.684468072909466,0.31795008305775574,1.6841286627489933,0.31790937005101605,True
cfg29_hw252_pl252_k1.5_mn0.5,BTC,252,252,1.5,0.5,9.85219454171862,1.0672246185180563,9.855679074865842,1.0673092354078406,False,9.837406877564451,1.0651645013296456,9.84088617851966,1.0652491717139174,False
cfg29_hw252_pl252_k1.5_mn0.5,OIL,252,252,1.5,0.5,1.1799111528004134,0.2278161806108517,1.1798550873762443,0.22782375575083372,False,1.178140999641444,0.22628291499022335,1.1780850183556857,0.2262905906561879,False
cfg30_hw252_pl504_k0.5_mn0.25,SP500,252,504,0.5,0.25,85.2883712007466,0.1531512915765333,85.27722344483453,0.1530965091120862,True,85.16031089607571,0.15239187649362176,85.14917987853534,0.15233705290993851,True
cfg30_hw252_pl504_k0.5_mn0.25,GOLD,252,504,0.5,0.25,2.231357728583083,0.5049473527139414,2.2312322553607693,0.5049170813430391,True,2.2280088282383743,0.5019341540624597,2.227883543414292,0.5019039393179513,True
cfg30_hw252_pl504_k0.5_mn0.25,SILVER,252,504,0.5,0.25,1.6866216413715196,0.31965379670959815,1.686659698183187,0.3196772758715409,False,1.684090663079686,0.31788582903125956,1.6841286627489933,0.31790937005101605,False
cfg30_hw252_pl504_k0.5_mn0.25,BTC,252,504,0.5,0.25,9.852853825164201,1.0672381863677032,9.855679074865842,1.0673092354078406,False,9.838065170934684,1.0651780862309284,9.84088617851966,1.0652491717139174,False
cfg30_hw252_pl504_k0.5_mn0.25,OIL,252,504,0.5,0.25,1.1798193693564358,0.22779869103368644,1.1798550873762443,0.22782375575083372,False,1.1780493539665366,0.226265452228195,1.1780850183556857,0.2262905906561879,False
cfg31_hw252_pl504_k0.5_mn0.5,SP500,252,504,0.5,0.5,85.2883712007466,0.1531512915765333,85.27722344483453,0.1530965091120862,True,85.16031089607571,0.15239187649362176,85.14917987853534,0.15233705290993851,True
cfg31_hw252_pl504_k0.5_mn0.5,GOLD,252,504,0.5,0.5,2.231357728583083,0.5049473527139414,2.2312322553607693,0.5049170813430391,True,2.2280088282383743,0.5019341540624597,2.227883543414292,0.5019039393179513,True
cfg31_hw252_pl504_k0.5_mn0.5,SILVER,252,504,0.5,0.5,1.6866216413715196,0.31965379670959815,1.686659698183187,0.3196772758715409,False,1.684090663079686,0.31788582903125956,1.6841286627489933,0.31790937005101605,False
cfg31_hw252_pl504_k0.5_mn0.5,BTC,252,504,0.5,0.5,9.852853825164201,1.0672381863677032,9.855679074865842,1.0673092354078406,False,9.838065170934684,1.0651780862309284,9.84088617851966,1.0652491717139174,False
cfg31_hw252_pl504_k0.5_mn0.5,OIL,252,504,0.5,0.5,1.1798193693564358,0.22779869103368644,1.1798550873762443,0.22782375575083372,False,1.1780493539665366,0.226265452228195,1.1780850183556857,0.2262905906561879,False
cfg32_hw252_pl504_k1.0_mn0.25,SP500,252,504,1.0,0.25,85.29752135510992,0.15324973637704298,85.27722344483453,0.1530965091120862,True,85.16944731146899,0.15249038901941536,85.14917987853534,0.15233705290993851,True
cfg32_hw252_pl504_k1.0_mn0.25,GOLD,252,504,1.0,0.25,2.2314550369006345,0.5049814397820218,2.2312322553607693,0.5049170813430391,True,2.2281059904473386,0.5019681306237707,2.227883543414292,0.5019039393179513,True
cfg32_hw252_pl504_k1.0_mn0.25,SILVER,252,504,1.0,0.25,1.6863737141422883,0.31958548666436476,1.686659698183187,0.3196772758715409,False,1.6838431081135663,0.3178173935304364,1.6841286627489933,0.31790937005101605,False
cfg32_hw252_pl504_k1.0_mn0.25,BTC,252,504,1.0,0.25,9.849808002922776,1.0671621854730253,9.855679074865842,1.0673092354078406,False,9.835023921999932,1.0651020363431645,9.84088617851966,1.0652491717139174,False
cfg32_hw252_pl504_k1.0_mn0.25,OIL,252,504,1.0,0.25,1.1798496116115438,0.22778219826010612,1.1798550873762443,0.22782375575083372,False,1.1780795508128519,0.2262488470066219,1.1780850183556857,0.2262905906561879,False
cfg33_hw252_pl504_k1.0_mn0.5,SP500,252,504,1.0,0.5,85.29283152423274,0.1531814935631483,85.27722344483453,0.1530965091120862,True,85.16476452237954,0.15242211285369325,85.14917987853534,0.15233705290993851,True
cfg33_hw252_pl504_k1.0_mn0.5,GOLD,252,504,1.0,0.5,2.231420026818503,0.5049618238409468,2.2312322553607693,0.5049170813430391,True,2.2280710329329096,0.5019485989133989,2.227883543414292,0.5019039393179513,True
cfg33_hw252_pl504_k1.0_mn0.5,SILVER,252,504,1.0,0.5,1.6865829490033941,0.3196411264613271,1.686659698183187,0.3196772758715409,False,1.684052028808214,0.31787313195089945,1.6841286627489933,0.31790937005101605,False
cfg33_hw252_pl504_k1.0_mn0.5,BTC,252,504,1.0,0.5,9.851782982769265,1.0672122981275616,9.855679074865842,1.0673092354078406,False,9.836995936411219,1.0651521793512362,9.84088617851966,1.0652491717139174,False
cfg33_hw252_pl504_k1.0_mn0.5,OIL,252,504,1.0,0.5,1.179733655737507,0.2277784484488417,1.1798550873762443,0.22782375575083372,False,1.177963769046735,0.22624517699008276,1.1780850183556857,0.2262905906561879,False
cfg34_hw252_pl504_k1.5_mn0.25,SP500,252,504,1.5,0.25,85.29521938652402,0.1532514339861635,85.27722344483453,0.1530965091120862,True,85.16714879929198,0.15249205765419305,85.14917987853534,0.15233705290993851,True
cfg34_hw252_pl504_k1.5_mn0.25,GOLD,252,504,1.5,0.25,2.231478910177403,0.5049915356880341,2.2312322553607693,0.5049170813430391,True,2.228129827878337,0.5019781787374604,2.227883543414292,0.5019039393179513,True
cfg34_hw252_pl504_k1.5_mn0.25,SILVER,252,504,1.5,0.25,1.686201050107792,0.3195495564127197,1.686659698183187,0.3196772758715409,False,1.6836707033343812,0.3177814057942891,1.6841286627489933,0.31790937005101605,False
cfg34_hw252_pl504_k1.5_mn0.25,BTC,252,504,1.5,0.25,9.84864631029299,1.0671344136580168,9.855679074865842,1.0673092354078406,False,9.833864006096196,1.0650742469630305,9.84088617851966,1.0652491717139174,False
cfg34_hw252_pl504_k1.5_mn0.25,OIL,252,504,1.5,0.25,1.1796494647721523,0.22773750598531747,1.1798550873762443,0.22782375575083372,False,1.1778797044942428,0.2262041005223843,1.1780850183556857,0.2262905906561879,False
cfg35_hw252_pl504_k1.5_mn0.5,SP500,252,504,1.5,0.5,85.29294986708724,0.1531849563533002,85.27722344483453,0.1530965091120862,True,85.16488268754189,0.15242558100786516,85.14917987853534,0.15233705290993851,True
cfg35_hw252_pl504_k1.5_mn0.5,GOLD,252,504,1.5,0.5,2.2314499926235154,0.5049694413591087,2.2312322553607693,0.5049170813430391,True,2.2281009537442196,0.5019562039017806,2.227883543414292,0.5019039393179513,True
cfg35_hw252_pl504_k1.5_mn0.5,SILVER,252,504,1.5,0.5,1.6865776075368148,0.31963833769079636,1.686659698183187,0.3196772758715409,False,1.6840466953618538,0.31787033383470814,1.6841286627489933,0.31790937005101605,False
cfg35_hw252_pl504_k1.5_mn0.5,BTC,252,504,1.5,0.5,9.851351945428409,1.0672015167214766,9.855679074865842,1.0673092354078406,False,9.83656554627357,1.065141391976325,9.84088617851966,1.0652491717139174,False
cfg35_hw252_pl504_k1.5_mn0.5,OIL,252,504,1.5,0.5,1.1797355168761743,0.2277761066624901,1.1798550873762443,0.22782375575083372,False,1.1779656273909007,0.22624282792258132,1.1780850183556857,0.2262905906561879,False
